 310.62  3.483E-19  6.704E-21  9.359  4.065  310.62  8.011 
 310.65  3.756E-19  6.797E-21  10.092  4.383  310.65  8.103 
 310.68  3.833E-19  7.931E-21  10.299  4.473  310.68  8.165 
 310.71  3.796E-19  6.255E-21  10.2  4.43  310.71  8.199 
 310.74  3.566E-19  6.064E-21  9.582  4.161  310.74  8.202 
 310.77  3.408E-19  5.119E-21  9.157  3.977  310.77  8.178 
 310.8  3.326E-19  5.139E-21  8.937  3.881  310.8  8.127 
 310.83  3.158E-19  5.294E-21  8.486  3.685  310.83  8.056 
 310.86  2.984E-19  3.966E-21  8.018  3.482  310.86  7.965 
 310.89  2.822E-19  5.496E-21  7.583  3.293  310.89  7.856 
 310.92  2.67E-19  5.523E-21  7.174  3.116  310.92  7.738 
 310.95  2.605E-19  6.051E-21  7  3.04  310.95  7.604 
 310.98  2.79E-19  5.566E-21  7.497  3.256  310.98  7.455 
 311.01  2.751E-19  4.626E-21  7.392  3.21  311.01  7.298 
 311.04  2.663E-19  4.42E-21  7.155  3.107  311.04  7.133 
 311.07  2.633E-19  5.385E-21  7.075  3.073  311.07  6.952 
 311.1  2.612E-19  5.261E-21  7.018  3.048  311.1  6.766 
 311.13  2.386E-19  4.284E-21  6.411  2.784  311.13  6.576 
 311.16  2.337E-19  5.431E-21  6.28  2.727  311.16  6.385 
 311.19  2.286E-19  4.98E-21  6.142  2.667  311.19  6.194 
 311.22  2.341E-19  3.491E-21  6.29  2.732  311.22  6.008 
 311.25  2.316E-19  5.475E-21  6.223  2.703  311.25  5.824 
 311.28  2.211E-19  4.039E-21  5.941  2.58  311.28  5.644 
 311.31  2.023E-19  4.966E-21  5.436  2.361  311.31  5.466 
 311.34  1.912E-19  4.299E-21  5.138  2.231  311.34  5.291 
 311.37  1.853E-19  3.497E-21  4.979  2.162  311.37  5.121 
 311.4  1.829E-19  4.01E-21  4.915  2.135  311.4  4.955 
 311.43  1.801E-19  4.641E-21  4.839  2.102  311.43  4.796 
 311.46  1.563E-19  4.377E-21  4.2  1.824  311.46  4.645 
 311.49  1.48E-19  5.085E-21  3.977  1.727  311.49  4.5 
 311.52  1.515E-19  3.836E-21  4.071  1.768  311.52  4.361 
 311.55  1.494E-19  4.275E-21  4.014  1.743  311.55  4.234 
 311.58  1.386E-19  4.217E-21  3.724  1.617  311.58  4.12 
 311.61  1.284E-19  4.506E-21  3.45  1.498  311.61  4.017 
 311.64  1.231E-19  3.734E-21  3.308  1.437  311.64  3.925 
