%; Gorshelev 201709 ozone absorption cross-section
%; sigma=10^(-20)[a_o+a_1*t+a_2*t^2]
%; [sigma]=cm^2/molec.
%; [t]=deg. Celsius
%; column 1: vacuum wavelength [nm]
%; column 2: a_o
%; column 3: a_1
%; column 4: a_2
%; column 5: Delta a_o
%; column 6: Delta a_1
%; column 7: Delta a_2
   297.05   5.871039e+001   5.141034e-002  -5.790813e-005   3.308091e-001   1.796552e-002   2.703466e-004
   297.06   5.861542e+001   5.139064e-002  -6.434421e-005   3.262364e-001   1.771719e-002   2.666097e-004
   297.07   5.851658e+001   5.166241e-002  -6.340125e-005   3.272441e-001   1.777191e-002   2.674332e-004
   297.08   5.842221e+001   5.169373e-002  -6.656891e-005   3.263962e-001   1.772587e-002   2.667403e-004
   297.09   5.833753e+001   5.055195e-002  -8.163981e-005   3.352274e-001   1.820547e-002   2.739574e-004
   297.10   5.822460e+001   5.289826e-002  -5.441328e-005   3.206062e-001   1.741143e-002   2.620085e-004
   297.11   5.812081e+001   5.424515e-002  -3.758175e-005   3.131454e-001   1.700625e-002   2.559114e-004
   297.12   5.801889e+001   5.566802e-002  -2.213107e-005   3.017735e-001   1.638866e-002   2.466179e-004
   297.13   5.792471e+001   5.578066e-002  -1.561443e-005   3.045732e-001   1.654071e-002   2.489059e-004
   297.14   5.781990e+001   5.726999e-002   7.248147e-006   2.995011e-001   1.626526e-002   2.447609e-004
   297.15   5.771737e+001   5.812348e-002   2.845191e-005   3.051164e-001   1.657021e-002   2.493499e-004
   297.16   5.760305e+001   6.063119e-002   6.644007e-005   3.013384e-001   1.636504e-002   2.462624e-004
   297.17   5.749475e+001   6.271185e-002   9.601597e-005   2.969662e-001   1.612759e-002   2.426892e-004
   297.18   5.739805e+001   6.358270e-002   1.096535e-004   2.947803e-001   1.600887e-002   2.409028e-004
   297.19   5.729470e+001   6.512917e-002   1.325208e-004   2.936766e-001   1.594894e-002   2.400009e-004
   297.20   5.720031e+001   6.578672e-002   1.425666e-004   2.911521e-001   1.581184e-002   2.379378e-004
   297.21   5.711561e+001   6.528094e-002   1.391391e-004   2.916670e-001   1.583980e-002   2.383586e-004
   297.22   5.702443e+001   6.549091e-002   1.443727e-004   2.909657e-001   1.580171e-002   2.377855e-004
   297.23   5.693761e+001   6.482141e-002   1.433482e-004   2.991201e-001   1.624456e-002   2.444495e-004
   297.24   5.684856e+001   6.456536e-002   1.452365e-004   3.034411e-001   1.647923e-002   2.479807e-004
   297.25   5.676241e+001   6.395313e-002   1.419127e-004   3.080695e-001   1.673059e-002   2.517632e-004
   297.26   5.667987e+001   6.355163e-002   1.321724e-004   2.999759e-001   1.629104e-002   2.451488e-004
   297.27   5.659871e+001   6.239757e-002   1.206007e-004   3.065391e-001   1.664747e-002   2.505125e-004
   297.28   5.650425e+001   6.255866e-002   1.269120e-004   3.081358e-001   1.673418e-002   2.518173e-004
   297.29   5.640481e+001   6.296091e-002   1.399772e-004   3.129648e-001   1.699644e-002   2.557637e-004
   297.30   5.630902e+001   6.329746e-002   1.474148e-004   3.115456e-001   1.691936e-002   2.546039e-004
   297.31   5.622456e+001   6.200731e-002   1.382356e-004   3.217710e-001   1.747469e-002   2.629605e-004
   297.32   5.612968e+001   6.206080e-002   1.434365e-004   3.213037e-001   1.744930e-002   2.625785e-004
   297.33   5.602946e+001   6.271711e-002   1.564981e-004   3.180722e-001   1.727381e-002   2.599376e-004
   297.34   5.593185e+001   6.299224e-002   1.653098e-004   3.174050e-001   1.723758e-002   2.593924e-004
   297.35   5.584787e+001   6.175907e-002   1.544417e-004   3.217804e-001   1.747520e-002   2.629682e-004
   297.36   5.576052e+001   6.101660e-002   1.485471e-004   3.238878e-001   1.758964e-002   2.646903e-004
   297.37   5.566832e+001   6.062623e-002   1.489443e-004   3.291778e-001   1.787693e-002   2.690135e-004
   297.38   5.558363e+001   5.954611e-002   1.382083e-004   3.361443e-001   1.825527e-002   2.747067e-004
   297.39   5.549054e+001   5.959936e-002   1.390055e-004   3.363986e-001   1.826908e-002   2.749145e-004
   297.40   5.540967e+001   5.855264e-002   1.223680e-004   3.383112e-001   1.837295e-002   2.764776e-004
   297.41   5.532400e+001   5.831108e-002   1.119995e-004   3.331478e-001   1.809253e-002   2.722579e-004
   297.42   5.523896e+001   5.823565e-002   1.007923e-004   3.255869e-001   1.768192e-002   2.660789e-004
   297.43   5.515948e+001   5.726898e-002   8.291609e-005   3.292783e-001   1.788239e-002   2.690956e-004
   297.44   5.508149e+001   5.671350e-002   6.269873e-005   3.242307e-001   1.760826e-002   2.649706e-004
